cusip,issuer,class,put_call,value_usd,shares,sh_type
000899104,ADMA BIOLOGICS INC,COM,,207480000,11375000,SH
146869102,CARVANA CO,CL A,,263762500,625000,SH
19247G107,COHERENT CORP,COM,,297157700,1610000,SH
126650100,CVS HEALTH CORP,COM,,205145600,2585000,SH
253393102,DICKS SPORTING GOODS INC,COM,,241523400,1220000,SH
278768106,ECHOSTAR CORP,CL A,,568218380,5227400,SH
36165L108,GDS HLDGS LTD,SPONSORED ADS,,324570000,9300000,SH
44812J104,HUT 8 CORP,COM,,129780500,2825000,SH
46137V357,INVESCO EXCHANGE TRADED FD T,S&P500 EQL WGT,,29327836,153100,SH
49177J102,KENVUE INC,COM,,57097500,3310000,SH
538034109,LIVE NATION ENTERTAINMENT IN,COM,,173379750,1216700,SH
71377A103,PERFORMANCE FOOD GROUP CO,COM,,301232000,3350000,SH
76118Y104,RESIDEO TECHNOLOGIES INC,COM,,57070000,1625000,SH
83001C108,SIX FLAGS ENTERTAINMENT CORP,COM,,77160200,5030000,SH
83601L102,SOTERA HEALTH CO,COM,,205417800,11645000,SH
85208T107,SPRINKLR INC,CL A,,44696100,5745000,SH
87422Q109,TALEN ENERGY CORP,COM,,374840000,1000000,SH
90138F102,TWILIO INC,CL A,,326440800,2295000,SH
934423104,WARNER BROS DISCOVERY INC,COM SER A,,230415900,7995000,SH
98980F104,ZOOMINFO TECHNOLOGIES INC,COMMON STOCK,,150465150,14795000,SH
