cusip,issuer,class,put_call,value_usd,shares,sh_type
G1151C101,ACCENTURE PLC IRELAND,SHS CLASS A,,415420,1175229,SH
H01301128,ALCON INC,ORD SHS,,615634,6157815,SH
023135106,AMAZON COM INC,COM,,277311,1488281,SH
032654105,ANALOG DEVICES INC,COM,,258777,1124286,SH
09857L108,BOOKING HLDGS INC,COM,,318348,75579,SH
127387108,CADENCE DESIGN SYSTEM INC,COM,,53821,198578,SH
136375102,CANADIAN NATL RY CO,COM,,1161,9911,SH
217204106,COPART INC,COM,,189990,3625764,SH
294429105,EQUIFAX INC,COM,,161568,549812,SH
303250104,FAIR ISAAC CORP,COM,,431803,222176,SH
N3167Y103,FERRARI N V,COM,,304375,649656,SH
369604301,GENERAL ELECTRIC CO,COM NEW,,499406,2648246,SH
45866F104,INTERCONTINENTAL EXCHANGE INC,COM,,478641,2979588,SH
461202103,INTUIT,COM,,340852,548876,SH
G54950103,LINDE PLC,SHS,,168622,353609,SH
571748102,MARSH & MCLENNAN COS INC,COM,,440209,1973234,SH
594918104,MICROSOFT CORP,COM,,544441,1265260,SH
615369105,MOODYS CORP,COM,,324363,683460,SH
55354G100,MSCI INC,COM,,120140,206096,SH
742718109,PROCTER AND GAMBLE CO,COM,,183250,1058026,SH
883556102,THERMO FISHER SCIENTIFIC INC,COM,,261948,423473,SH
92826C839,VISA INC,COM CL A,,492374,1790775,SH
934550203,WARNER MUSIC GROUP CORP,COM CL A,,214785,6862125,SH
941848103,WATERS CORP,COM,,284388,790207,SH
98978V103,ZOETIS INC,CL A,,291534,1492138,SH
