cusip,issuer,class,put_call,value_usd,shares,sh_type
000899104,ADMA BIOLOGICS INC,COM,,5952000,300000,SH
00724F101,ADOBE INC,COM,,1150590,3000,SH
007973100,ADVANCED ENERGY INDS,COM,,2954610,31000,SH
00130H105,AES CORP,COM,,3912300,315000,SH
011532108,ALAMOS GOLD INC NEW,COM CL A,,14707000,550000,SH
01438T106,ALDEYRA THERAPEUTICS INC,COM,Call,2300000,400000,SH
01438T106,ALDEYRA THERAPEUTICS INC,COM,,9888200,1750000,SH
01609W102,ALIBABA GROUP HLDG LTD,SPONSORED ADS,,1190070,9000,SH
01749D105,ALLEGRO MICROSYSTEMS INC,COM,,816725,32500,SH
01749D105,ALLEGRO MICROSYSTEMS INC,COM,Call,502600,20000,SH
G6331P104,ALPHA & OMEGA SEMICONDUCTOR,SHS,,1334982,53700,SH
G6331P104,ALPHA & OMEGA SEMICONDUCTOR,SHS,Call,497200,20000,SH
02079K107,ALPHABET INC,CAP STK CL C,,468690,3000,SH
023135106,AMAZON COM INC,COM,Call,951300,5000,SH
023135106,AMAZON COM INC,COM,,6895548,36300,SH
02361E108,AMERESCO INC,CL A,,4832000,400000,SH
02361E108,AMERESCO INC,CL A,Put,1812000,150000,SH
03213A104,AMPLITUDE INC,COM CL A,,1375650,135000,SH
037833100,APPLE INC,COM,Put,3331950,15000,SH
03823U102,APPLIED OPTOELECTRONICS INC,COM,Call,460500,30000,SH
042068205,ARM HOLDINGS PLC,SPONSORED ADS,,3721632,34850,SH
042068205,ARM HOLDINGS PLC,SPONSORED ADS,Call,2669750,25000,SH
04271T100,ARRAY TECHNOLOGIES INC,COM SHS,,487000,100000,SH
82835W108,ARS PHARMACEUTICALS INC,COM,,4088500,325000,SH
049468101,ATLASSIAN CORPORATION,CL A,,4541294,21400,SH
052769106,AUTODESK INC,COM,,6662810,25450,SH
05368X102,AVIDXCHANGE HOLDINGS INC,COM,,127200,15000,SH
07831C103,BELLRING BRANDS INC,COMMON STOCK,,7073700,95000,SH
08975P108,BIGCOMMERCE HLDGS INC,COM SER 1,,371520,64500,SH
G1117K114,BIOCERES CROP SOLUTIONS CORP,SHS,,4330423,948614,SH
09239B109,BLACKLINE INC,COM,Call,242100,5000,SH
09239B109,BLACKLINE INC,COM,,121050,2500,SH
10316T104,BOX INC,CL A,,740640,24000,SH
11135F101,BROADCOM INC,COM,,22201218,132600,SH
11135F101,BROADCOM INC,COM,Call,4872213,29100,SH
11285B108,BROOKFIELD RENEWABLE CORP,CL A EX SUB VTG,,698000,25000,SH
13321L108,CAMECO CORP,COM,,3087000,75000,SH
15101Q207,CELESTICA INC,COM,,14658660,186000,SH
15101Q207,CELESTICA INC,COM,Call,4649790,59000,SH
157210105,CEVA INC,COM,,2740270,107000,SH
16115Q308,CHART INDS INC,COM,,2165400,15000,SH
16679L109,CHEWY INC,CL A,,1170360,36000,SH
171779309,CIENA CORP,COM NEW,,6012785,99500,SH
171779309,CIENA CORP,COM NEW,Call,906450,15000,SH
184499101,CLEAN ENERGY FUELS CORP,COM,Call,775000,500000,SH
184499101,CLEAN ENERGY FUELS CORP,COM,,1085000,700000,SH
18539C204,CLEARWAY ENERGY INC,CL C,,1513500,50000,SH
19247G107,COHERENT CORP,COM,,5812130,89500,SH
19247G107,COHERENT CORP,COM,Call,324700,5000,SH
20464U100,COMPASS INC,CL A,,2774394,317800,SH
21874A106,CORE SCIENTIFIC INC NEW,COM,,2896000,400000,SH
219350105,CORNING INC,COM,,4120200,90000,SH
219350105,CORNING INC,COM,Call,2289000,50000,SH
22207T101,COUCHBASE INC,COM,,732375,46500,SH
G25457105,CREDO TECHNOLOGY GROUP HOLDI,ORDINARY SHARES,,4297120,107000,SH
G25457105,CREDO TECHNOLOGY GROUP HOLDI,ORDINARY SHARES,Call,2610400,65000,SH
M2682V108,CYBERARK SOFTWARE LTD,SHS,,4292600,12700,SH
248356107,DENISON MINES CORP,COM,,1300000,1000000,SH
25402D102,DIGITALOCEAN HLDGS INC,COM,Call,1001700,30000,SH
25402D102,DIGITALOCEAN HLDGS INC,COM,,1752975,52500,SH
26622P107,DOXIMITY INC,CL A,Put,2611350,45000,SH
26142V105,DRAFTKINGS INC NEW,COM CL A,,4815450,145000,SH
278642103,EBAY INC.,COM,,2573740,38000,SH
G3323L100,FABRINET,SHS,,3110783,15750,SH
G33856108,FERROGLOBE PLC,SHS,,6687627,1802595,SH
31620M106,FIDELITY NATL INFORMATION SV,COM,,373400,5000,SH
336433107,FIRST SOLAR INC,COM,,632150,5000,SH
336433107,FIRST SOLAR INC,COM,Call,1264300,10000,SH
34379V103,FLUENCE ENERGY INC,COM CL A,,727500,150000,SH
343412102,FLUOR CORP NEW,COM,Call,895500,25000,SH
343412102,FLUOR CORP NEW,COM,,26327700,735000,SH
35671D857,FREEPORT-MCMORAN INC,CL B,,9465000,250000,SH
37954Y871,GLOBAL X FDS,GLOBAL X URANIUM,,1145000,50000,SH
41068X100,HA SUSTAINABLE INFRA CAP INC,COM,,1023400,35000,SH
G4766E116,INDIVIOR PLC,ORD,,5956250,625000,SH
46138G706,INVESCO EXCH TRADED FD TR II,SOLAR ETF,Call,3046000,100000,SH
46428Q109,ISHARES SILVER TR,ISHARES,,4643985,150000,SH
464288224,ISHARES TR,GL CLEAN ENE ETF,Call,10278000,900000,SH
465741106,ITRON INC,COM,,4452300,42500,SH
518415104,LATTICE SEMICONDUCTOR CORP,COM,,8997798,171550,SH
55955D100,MAGNITE INC,COM,,1779960,156000,SH
55955D100,MAGNITE INC,COM,Call,2852500,250000,SH
576323109,MASTEC INC,COM,,4668400,40000,SH
58733R102,MERCADOLIBRE INC,COM,,10046981,5150,SH
595112103,MICRON TECHNOLOGY INC,COM,,6951200,80000,SH
594918104,MICROSOFT CORP,COM,Call,1876950,5000,SH
594918104,MICROSOFT CORP,COM,,4392063,11700,SH
60471A101,MIRION TECHNOLOGIES INC,COM CL A,,2537500,175000,SH
553368101,MP MATERIALS CORP,COM CL A,,5370200,220000,SH
55405W104,MYR GROUP INC DEL,COM,,565450,5000,SH
64110L106,NETFLIX INC,COM,,6807469,7300,SH
67066G104,NVIDIA CORPORATION,COM,Call,3251400,30000,SH
67066G104,NVIDIA CORPORATION,COM,,5888725,54500,SH
679295105,OKTA INC,CL A,,11311150,107500,SH
68389X105,ORACLE CORP,COM,,11184800,80000,SH
68389X105,ORACLE CORP,COM,Call,9786700,70000,SH
68628V308,ORION GROUP HLDGS INC,COM,,1307500,250000,SH
687793109,OSCAR HEALTH INC,CL A,,4588500,350000,SH
70438V106,PAYLOCITY HLDG CORP,COM,,786828,4200,SH
70450Y103,PAYPAL HLDGS INC,COM,,2153250,33000,SH
74164F103,PRIMORIS SVCS CORP,COM,,2009350,35000,SH
74319B502,PROFOUND MED CORP,COM NEW,,1716900,295000,SH
74624M102,PURE STORAGE INC,CL A,,3010360,68000,SH
74624M102,PURE STORAGE INC,CL A,Call,885400,20000,SH
74762E102,QUANTA SVCS INC,COM,,3812700,15000,SH
77543R102,ROKU INC,COM CL A,,2676720,38000,SH
79466L302,SALESFORCE INC,COM,,6038100,22500,SH
81730H109,SENTINELONE INC,CL A,,2727000,150000,SH
82489W107,SHOALS TECHNOLOGIES GROUP IN,CL A,,1162000,350000,SH
82509L107,SHOPIFY INC,CL A,,3881262,40650,SH
82982T106,SITIME CORP,COM,,3837037,25100,SH
78462F103,SPDR S&P 500 ETF TR,TR UNIT,,2232000,4000,SH
86745K104,SUNNOVA ENERGY INTL INC.,COM,Call,18600,50000,SH
8676EP108,SUNOPTA INC,COM,,5394600,1110000,SH
86771W105,SUNRUN INC,COM,,9317400,1590000,SH
86771W105,SUNRUN INC,COM,Call,3809000,650000,SH
86800U302,SUPER MICRO COMPUTER INC,COM NEW,,4333140,126700,SH
86800U302,SUPER MICRO COMPUTER INC,COM NEW,Call,9244800,270000,SH
86881A100,SURGERY PARTNERS INC,COM,,5937500,250000,SH
G87052109,TE CONNECTIVITY PLC,ORD SHS,,4578768,32400,SH
G87052109,TE CONNECTIVITY PLC,ORD SHS,Call,6076760,43000,SH
88080T104,TERAWULF INC,COM,,8121750,2975000,SH
88080T104,TERAWULF INC,COM,Call,1365000,500000,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,7685000,500000,SH
89346D107,TRANSALTA CORP,COM,,1213273,130000,SH
896945201,TRIPADVISOR INC,COM,,1303640,92000,SH
896945201,TRIPADVISOR INC,COM,Call,1275300,90000,SH
87305R109,TTM TECHNOLOGIES INC,COM,,3220070,157000,SH
92511U102,VERRA MOBILITY CORP,CL A COM STK,,270120,12000,SH
92511U102,VERRA MOBILITY CORP,CL A COM STK,Call,450200,20000,SH
92538J106,VERTEX INC,CL A,,1645470,47000,SH
92538J106,VERTEX INC,CL A,Call,350100,10000,SH
94106L109,WASTE MGMT INC DEL,COM,,926040,4000,SH
G98196101,WNS HLDGS LTD,COM SHS,,2213640,36000,SH
98138H101,WORKDAY INC,CL A,,700590,3000,SH
G98239109,XP INC,CL A,Put,206250,15000,SH
65341B106,XPLR INFRASTRUCTURE LP,COM UNIT PART IN,Call,950000,100000,SH
65341B106,XPLR INFRASTRUCTURE LP,COM UNIT PART IN,,8312500,875000,SH
989207105,ZEBRA TECHNOLOGIES CORPORATI,CL A,,1130240,4000,SH
