cusip,issuer,class,put_call,value_usd,shares,sh_type
92537N108,VERTIV HOLDINGS CO,COM,,25185093,71652,SH
594918104,MICROSOFT CORP,COM,,18011588,47981,SH
30303M102,META PLATFORMS INC,CL A,,15849745,20474,SH
92840M102,VISTRA CORP,COM,,15199355,78424,SH
67066G104,NVIDIA CORP,COM,,14549773,92093,SH
03831W108,APPLOVIN CORP,CL A,,13971868,52730,SH
88160R101,TESLA INC,COM,,13061664,50400,SH
46438F101,ISHARES BITCOIN TRUST ETF,ETF,,12638700,270000,SH
82452J109,SHIFT4 PAYMENTS INC,CL A,,12330202,150902,SH
023135106,AMAZON.COM INC,COM,,12283866,55991,SH
855244109,STARBUCKS CORP,COM,,11097903,113140,SH
717051076,BAUSCH LOMB CORP,COM,,8465763,650712,SH
75513E101,RTX CORP,COM,,8031100,55000,SH
11135F101,BROADCOM INC,COM,,7226716,26217,SH
86771W105,SUNRUN INC,COM,,7167034,11573,SH
464287184,ISHARES CHINA LARGE-CAP ETF,ETF,,5515400,15000,SH
399909100,GRUPO FINANCIERO GALICIA SA,SPONSORED ADS,,2771450,55000,SH
03831W108,APPLOVIN CORP,CL A,,2100480,6000,SH
57636Q104,MASTERCARD INC,COM,,1699172,3100,SH
81762P102,SEVICENOW INC,COM,,1233696,1200,SH
144285103,CARPENTER TECHNOLOGY CORP,COM,,1217260,6407,SH
G25457105,CREDO TECHNOLOGY GROUP HOLDING LTD,COM,,1141635,12330,SH
47103J105,JANUX THERAPEUTICS INC,COM,,1141635,13288,SH
235851102,DANAHER CORP,COM,,1106224,5600,SH
097023105,BA 06/18/2026 CALL 220,COM,Call,1067000,40000,SH
097023105,BA 09/19/2025 CALL 200,COM,Call,770000,40000,SH
883556102,THERMO FISHER SCIENTIFIC INC,COM,,628436,1550,SH
49338L103,KEYSIGHT TECHNOLOGIES INC,COM,,598089,3650,SH
83444M101,SOLVENTUM CORP,COM,,530880,4800,SH
097023105,BOEING CO,COM,,528590,3000,SH
46266C105,IQVIA HOLDINGS INC,COM,,526666,3342,SH
40415F101,HDFC BANK LTD,SPONSORED ADS,,498355,6500,SH
47103N106,JANUS INTERNATIONAL GROUP INC,COM,,223044,39443,SH
