cusip,issuer,class,put_call,value_usd,shares,sh_type
007903107,ADVANCED MICRO DEVICES INC,COM,,114729725,197500,SH
01609W102,ALIBABA GROUP HLDG LTD,SPONSORED ADS,,191960000,2000000,SH
02079K107,ALPHABET INC,CAP STK CL C,,653660500,1850000,SH
023135106,AMAZON COM INC,COM,,1191700000,5000000,SH
02376R102,AMERICAN AIRLINES GROUP INC,COM,,135525000,7500000,SH
037833100,APPLE INC,COM,Put,241615600,835000,SH
N07059210,ASML HLDG NV,N Y REGISTRY SHS,,99472000,50000,SH
056752108,BAIDU INC,SPON ADR REP A,,148005550,1295000,SH
084670702,BERKSHIRE HATHAWAY INC DEL,CL B NEW,Put,12509750,25000,SH
097023105,BOEING CO,COM,,173176000,800000,SH
11135F101,BROADCOM INC,COM,,56662500,150000,SH
21873S108,COREWEAVE INC,COM CL A,,107328806,1078248,SH
29273V100,ENERGY TRANSFER L P,COM UT LTD PTN,,30135510,1576125,SH
382550101,GOODYEAR TIRE & RUBR CO,COM,,9956701,1508591,SH
464286772,ISHARES INC,MSCI STH KOR ETF,,489607500,2425000,SH
512807306,LAM RESEARCH CORP,COM NEW,,165748725,382500,SH
30303M102,META PLATFORMS INC,CL A,,380220750,675000,SH
595112103,MICRON TECHNOLOGY INC,COM,,1125432750,975000,SH
55336V100,MPLX LP,COM UNIT REP LTD,,28303572,502460,SH
629377508,NRG ENERGY INC,COM NEW,,257065600,1760000,SH
67066G104,NVIDIA CORPORATION,COM,,305137250,1525000,SH
747525103,QUALCOMM INC,COM,,46197500,250000,SH
84615Q103,SPACE EXPLORATION TECHN CORP,CLASS A COM STK,,38443500,225000,SH
874039100,TAIWAN SEMICONDUCTOR MANUFAC,SPONSORED ADS,,787990500,1650000,SH
90353T100,UBER TECHNOLOGIES INC,COM,,555204163,7694071,SH
92840M102,VISTRA CORP,COM,,351408597,2215272,SH
963320106,WHIRLPOOL CORP,COM,,28185300,715000,SH
