cusip,issuer,class,put_call,value_usd,shares,sh_type
88579Y101,3M CO,COM,,114930662,840751,SH
00404A109,ACADIA HEALTHCARE COMPANY IN,COM,,234702413,3701347,SH
00650F109,ADAPTIVE BIOTECHNOLOGIES COR,COM,,153567785,29993708,SH
00724F101,ADOBE INC,COM,,1357307456,2621398,SH
020002101,ALLSTATE CORP,COM,,387284644,2042102,SH
02079K305,ALPHABET INC,CAP STK CL A,,211866409,1277458,SH
023135106,AMAZON COM INC,COM,,755499767,4054633,SH
03076C106,AMERIPRISE FINL INC,COM,,114189670,243055,SH
G0403H108,AON PLC,SHS CL A,,194801712,563027,SH
00187Y100,API GROUP CORP,COM STK,,848962163,25710544,SH
037833100,APPLE INC,COM,,1132180086,4859142,SH
049468101,ATLASSIAN CORPORATION,CL A,,472449586,2974936,SH
052769106,AUTODESK INC,COM,,209922922,762026,SH
060505104,BANK AMERICA CORP,COM,,791994150,19959530,SH
09061G101,BIOMARIN PHARMACEUTICAL INC,COM,,685558965,9753293,SH
09075V102,BIONTECH SE,SPONSORED ADS,,5498338,46294,SH
101137107,BOSTON SCIENTIFIC CORP,COM,,81052198,967210,SH
10806X102,BRIDGEBIO PHARMA INC,COM,,639580431,25120991,SH
133131102,CAMDEN PPTY TR,SH BEN INT,,365542070,2959136,SH
143658300,CARNIVAL CORP,UNIT 99/99/9999,,176660669,9559560,SH
146869102,CARVANA CO,CL A,,46850912,269088,SH
12504L109,CBRE GROUP INC,CL A,,195649573,1571735,SH
20030N101,COMCAST CORP NEW,CL A,,129181452,3092685,SH
22160N109,COSTAR GROUP INC,COM,,95144551,1261195,SH
126408103,CSX CORP,COM,,322915824,9351747,SH
23954D109,DAY ONE BIOPHARMACEUTICALS I,COM,,35640783,2558563,SH
25809K105,DOORDASH INC,CL A,,513728803,3599305,SH
28036F105,EDGEWISE THERAPEUTICS INC,COM,,39531787,1481146,SH
532457108,ELI LILLY & CO,COM,,134696546,152038,SH
29452E101,EQUITABLE HLDGS INC,COM,,128202512,3050262,SH
G3643J108,FLUTTER ENTMT PLC,SHS,,603966817,2545376,SH
34959J108,FORTIVE CORP,COM,,931170361,11797420,SH
35671D857,FREEPORT-MCMORAN INC,CL B,,156796923,3140964,SH
36828A101,GE VERNOVA INC,COM,,258328652,1013133,SH
37611X209,GINKGO BIOWORKS HOLDINGS INC,CL A NEW,,29153593,3577128,SH
40412C101,HCA HEALTHCARE INC,COM,,283700333,698030,SH
45258J102,IMMUNOVANT INC,COM,,66168916,2320902,SH
45720N103,INHIBRX BIOSCIENCES INC,COM,,27995460,1787705,SH
45826H109,INTEGER HLDGS CORP,COM,,144367210,1110517,SH
461202103,INTUIT,COM,,180039699,289919,SH
46625H100,JPMORGAN CHASE & CO.,COM,,779451370,3696535,SH
48251W104,KKR & CO INC,COM,,236447866,1810751,SH
517834107,LAS VEGAS SANDS CORP,COM,,436206923,8665215,SH
50202M102,LI AUTO INC,SPONSORED ADS,,53230906,2075279,SH
54300N103,LONGBOARD PHARMACEUTICALS IN,COM,,65628137,1969041,SH
580135101,MCDONALDS CORP,COM,,341248827,1120649,SH
59156R108,METLIFE INC,COM,,370137413,4487602,SH
594918104,MICROSOFT CORP,COM,,879717799,2044429,SH
64110L106,NETFLIX INC,COM,,145386874,204981,SH
N62509109,NEWAMSTERDAM PHARMA COMPANY,ORDINARY SHARES,,133207779,8024565,SH
67066G104,NVIDIA CORPORATION,COM,,275100704,2265322,SH
68622P109,ORIC PHARMACEUTICALS INC,COM,,41000000,4000000,SH
687793109,OSCAR HEALTH INC,CL A,,130910920,6172132,SH
713317105,PEPGEN INC,COM,,12674811,1482434,SH
N69605108,PHARVARIS N V,COM,,67659301,3653310,SH
718172109,PHILIP MORRIS INTL INC,COM,,1098971436,9052483,SH
743315103,PROGRESSIVE CORP,COM,,884575640,3485875,SH
75120L100,RALLYBIO CORP,COM,,4907889,4194777,SH
758750103,REGAL REXNORD CORPORATION,COM,,104524471,630121,SH
75886F107,REGENERON PHARMACEUTICALS,COM,,52425339,49870,SH
775109200,ROGERS COMMUNICATIONS INC,CL B,,108605519,2701058,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,624303222,54099066,SH
G7709Q104,ROYALTY PHARMA PLC,SHS CLASS A,,342139854,12094021,SH
79466L302,SALESFORCE INC,COM,,149008271,544402,SH
808513105,SCHWAB CHARLES CORP,COM,,151652548,2339956,SH
824348106,SHERWIN WILLIAMS CO,COM,,496803046,1301656,SH
