cusip,issuer,class,put_call,value_usd,shares,sh_type
10948W103,ACADIAN ASSET MANAGEMENT INC,COM,,8955137,346293,SH
G1151C101,ACCENTURE PLC IRELAND,SHS CLASS A,,41339683,132482,SH
00090Q103,ADT INC DEL,COM,,11067144,1359600,SH
N00985106,AERCAP HOLDINGS NV,SHS,,130751444,1279744,SH
00827B106,AFFIRM HLDGS INC,COM CL A,,2033550,45000,SH
00922R105,AIR TRANSPORT SERVICES GRP I,COM,,15210258,677819,SH
00971T101,AKAMAI TECHNOLOGIES INC,COM,Call,8404200,104400,SH
011659109,ALASKA AIR GROUP INC,COM,,9176971,186448,SH
013872106,ALCOA CORP,COM,,7630856,250192,SH
01644J108,ALKAMI TECHNOLOGY INC,COM,,3903375,148700,SH
018802AC2,ALLIANT ENERGY CORP,NOTE 3.875% 3/1,,64301093,60000000,PRN
020002101,ALLSTATE CORP,COM,,10409409,50270,SH
02005N100,ALLY FINL INC,COM,Put,36470000,1000000,SH
02005N100,ALLY FINL INC,COM,,11705885,320973,SH
02043Q107,ALNYLAM PHARMACEUTICALS INC,COM,,16201200,60000,SH
02079K305,ALPHABET INC,CAP STK CL A,,76926905,497458,SH
023135106,AMAZON COM INC,COM,,82504537,433641,SH
G0260P102,AMER SPORTS INC,COM SHS,,14708717,550270,SH
025537101,AMERICAN ELEC PWR CO INC,COM,,96043959,878960,SH
032654105,ANALOG DEVICES INC,COM,,21417354,106200,SH
037833100,APPLE INC,COM,Put,99958500,450000,SH
038222105,APPLIED MATLS INC,COM,,7186052,49518,SH
00217D100,AST SPACEMOBILE INC,COM CL A,,10687800,470000,SH
046353108,ASTRAZENECA PLC,SPONSORED ADR,,201573603,2742498,SH
01741R102,ATI INC,COM,,31940385,613884,SH
051774107,AURORA INNOVATION INC,CLASS A COM,,15855432,2357685,SH
05478C105,AZEK CO INC,CL A,,9044650,185000,SH
08265TAB5,BENTLEY SYS INC,NOTE 0.125% 1/1,,9681188,10000000,PRN
08579W103,BERRY GLOBAL GROUP INC,COM,,18266624,261662,SH
08659B102,BETA BIONICS INC,COM,,317848,25968,SH
08862L103,BEYOND AIR INC,COM,,136250,500000,SH
088929104,BGC GROUP INC,CL A,,25790194,2812453,SH
09857L108,BOOKING HOLDINGS INC,COM,,6910365,1500,SH
101137107,BOSTON SCIENTIFIC CORP,COM,,10088000,100000,SH
10240L102,BOWHEAD SPECIALTY HLDGS INC,COM SHS,,3912725,96254,SH
10922N103,BRIGHTHOUSE FINL INC,COM,,29975263,516904,SH
13646K108,CANADIAN PACIFIC KANSAS CITY,COM,,41772142,594960,SH
14448C104,CARRIER GLOBAL CORPORATION,COM,,7584922,119636,SH
15189TBD8,CENTERPOINT ENERGY INC,NOTE 4.250% 8/1,,148059552,136500000,PRN
15643U104,CENTRUS ENERGY CORP,CL A,,14513904,233305,SH
15678C102,CERIBELL INC,COM,,487089,25356,SH
17253J106,CIPHER MINING INC,COM,,1784699,775956,SH
18915M107,CLOUDFLARE INC,CL A COM,,2586348,22951,SH
18915M107,CLOUDFLARE INC,CL A COM,Call,33807000,300000,SH
12572Q105,CME GROUP INC,COM,,7966128,30028,SH
20717M103,CONFLUENT INC,CLASS A COM,,2930000,125000,SH
20717MAB9,CONFLUENT INC,NOTE 1/1,,64734508,70000000,PRN
20717M103,CONFLUENT INC,CLASS A COM,Call,12892000,550000,SH
209115104,CONSOLIDATED EDISON INC,COM,,24921457,225350,SH
21871X109,COREBRIDGE FINL INC,COM,,43025175,1362850,SH
21873S108,COREWEAVE INC,COM CL A,,2781000,75000,SH
219350105,CORNING INC,COM,,21516600,470000,SH
G25508105,CRH PLC,ORD,,36286481,412487,SH
126408103,CSX CORP,COM,,19203840,652526,SH
M2682V108,CYBERARK SOFTWARE LTD,SHS,,49728926,147127,SH
23331A109,D R HORTON INC,COM,,5555581,43700,SH
235851102,DANAHER CORPORATION,COM,,8200000,40000,SH
23804L103,DATADOG INC,CL A COM,,29758833,299958,SH
233051879,DBX ETF TR,XTRACK HRVST CSI,Put,37198000,1400000,SH
233051879,DBX ETF TR,XTRACK HRVST CSI,,45169000,1700000,SH
25402DAB8,DIGITALOCEAN HLDGS INC,NOTE 12/0,,155259496,166500000,PRN
25809K105,DOORDASH INC,CL A,,19267979,105422,SH
26210CAC8,DROPBOX INC,NOTE 3/0,,129496549,131250000,PRN
26210CAD6,DROPBOX INC,NOTE 3/0,,98514870,100000000,PRN
26484T106,DUN & BRADSTREET HLDGS INC,COM,,20562000,2300000,SH
26951R104,EAGLE FINL SVCS INC,COM,,819750,25000,SH
29355AAH0,ENPHASE ENERGY INC,NOTE 3/0,,951564,1000000,PRN
29364G103,ENTERGY CORP NEW,COM,,93635402,1095279,SH
29452E101,EQUITABLE HLDGS INC,COM,,1953375,37500,SH
30052F100,EVGO INC,CL A COM,,2993564,1125400,SH
30052C107,EVOLUS INC,COM,,11975685,995485,SH
30190A104,F&G ANNUITIES & LIFE INC,COMMON STOCK,,3605000,100000,SH
31428X106,FEDEX CORP,COM,,27168793,111448,SH
318916103,FIRST BANCSHARES INC MISS,COM,,6667501,197205,SH
31946M103,FIRST CTZNS BANCSHARES INC N,CL A,,10093829,5444,SH
336433107,FIRST SOLAR INC,COM,,38832216,307144,SH
336433107,FIRST SOLAR INC,COM,Call,202288000,1600000,SH
33767U107,FIRSTSUN CAP BANCORP,COM,,5422500,150000,SH
G3643J108,FLUTTER ENTMT PLC,SHS,,128663612,580743,SH
345370CZ1,FORD MTR CO,NOTE 3/1,,18914324,19300000,PRN
36467W109,GAMESTOP CORP NEW,CL A,Call,1674000,75000,SH
36467W109,GAMESTOP CORP NEW,CL A,,1350360,60500,SH
36168Q104,GFL ENVIRONMENTAL INC,SUB VTG SHS,,147021340,3043290,SH
37959E102,GLOBE LIFE INC,COM,,11802112,89600,SH
38141G104,GOLDMAN SACHS GROUP INC,COM,,66321245,121403,SH
404030108,H & E EQUIPMENT SERVICES INC,COM,,22088629,233027,SH
G42706104,HAMILTON INSURANCE GROUP LTD,CL B,,2073000,100000,SH
G4444H101,HELIX ACQUISITION CORP II,CL A ORD SHS,,1695000,150000,SH
443573100,HUBSPOT INC,COM,,18637194,32623,SH
45167R104,IDEX CORP,COM,,19773144,109262,SH
457669307,INSMED INC,COM PAR $.01,,23437127,307211,SH
45826H109,INTEGER HLDGS CORP,COM,,7291012,61783,SH
45841N107,INTERACTIVE BROKERS GROUP IN,COM CL A,,32812818,198157,SH
460690100,INTERPUBLIC GROUP COS INC,COM,,8299010,305560,SH
46116X101,INTRA-CELLULAR THERAPIES INC,COM,,15380289,116588,SH
46138G706,INVESCO EXCH TRADED FD TR II,SOLAR ETF,Put,30460000,1000000,SH
46434G764,ISHARES INC,MSCI EMRG CHN,,19539652,354686,SH
464286509,ISHARES INC,MSCI CDA ETF,,3981275,97700,SH
464288414,ISHARES TR,NATIONAL MUN ETF,,25453216,241400,SH
464287242,ISHARES TR,IBOXX INV CP ETF,,2173800,20000,SH
464287432,ISHARES TR,20 YR TR BD ETF,,13654500,150000,SH
464287184,ISHARES TR,CHINA LG-CAP ETF,Put,53760000,1500000,SH
464287184,ISHARES TR,CHINA LG-CAP ETF,,8064000,225000,SH
464287655,ISHARES TR,RUSSELL 2000 ETF,Put,49872500,250000,SH
464287432,ISHARES TR,20 YR TR BD ETF,Call,195714500,2150000,SH
465741106,ITRON INC,COM,,31008960,296000,SH
47215P106,JD.COM INC,SPON ADS CL A,,7196000,175000,SH
46625H100,JPMORGAN CHASE & CO.,COM,,56655224,230963,SH
485924104,KARMAN HLDGS INC,COMMON STOCK,,14657344,438580,SH
487836108,KELLANOVA,COM,,25499226,309119,SH
493267108,KEYCORP,COM,,15919644,995600,SH
48251W104,KKR & CO INC,COM,,17127275,148147,SH
500767306,KRANESHARES TRUST,CSI CHI INTERNET,,7868854,225404,SH
517834107,LAS VEGAS SANDS CORP,COM,,31172942,806962,SH
52110M109,LAZARD INC,COM,,5800035,133950,SH
50189K103,LCI INDS,COM,,6184798,70740,SH
530307305,LIBERTY BROADBAND CORP,COM SER C,,95246900,1119893,SH
53947R105,LOAR HOLDINGS INC,COM SHS,,13872551,196356,SH
50212V100,LPL FINL HLDGS INC,COM,,40892500,125000,SH
55024UAF6,LUMENTUM HLDGS INC,NOTE 0.500% 6/1,,28186448,30500000,PRN
55024UAD1,LUMENTUM HLDGS INC,NOTE 0.500%12/1,,22034230,21250000,PRN
57164YAD9,MARRIOTT VACATIONS WORLDWIDE,NOTE 1/1,,90963840,94754000,PRN
58155Q103,MCKESSON CORP,COM,,10094850,15000,SH
