cusip,issuer,class,put_call,value_usd,shares,sh_type
03524A108,ANHEUSER BUSCH INBEV SA/NV,SPONSORED ADR,,104836680,1703000,SH
084670702,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,9145695432,17172435,SH
136375102,CANADIAN NATL RY CO,COM,,5343418564,54826786,SH
149123101,CATERPILLAR INC,COM,,2425221897,7353614,SH
191241108,COCA-COLA FEMSA SAB DE CV,SPONS ADS REP,,567341698,6214719,SH
22266T109,COUPANG INC,CL A,,202809627,9248045,SH
22822V101,CROWN CASTLE INC,COM,,148014105,1420072,SH
235851102,DANAHER CORPORATION,COM,,76465000,373000,SH
244199105,DEERE & CO,COM,,1669655364,3557378,SH
278865100,ECOLAB INC,COM,,1322878515,5218044,SH
31428X106,FEDEX CORP,COM,,617826768,2534362,SH
440452100,HORMEL FOODS CORP,COM,,67922273,2195290,SH
500754106,KRAFT HEINZ CO,COM,,79805718,2622600,SH
55825T103,MADISON SQUARE GRDN SPRT COR,CL A,,115353296,592406,SH
580135101,MCDONALDS CORP,COM,,104612713,334900,SH
594918104,MICROSOFT CORP,COM,,10682565951,28457247,SH
H5919C104,ON HLDG AG,NAMEN AKT A,,21960000,500000,SH
693718108,PACCAR INC,COM,,97370000,1000000,SH
80810D103,SCHRODINGER INC,COM,,137818047,6981664,SH
911312106,UNITED PARCEL SERVICE INC,CL B,,83052239,755089,SH
92338C103,VERALTO CORP,COM SHS,,12116251,124333,SH
931142103,WALMART INC,COM,,798052976,9090477,SH
94106B101,WASTE CONNECTIONS INC,COM,,419497468,2149175,SH
94106L109,WASTE MGMT INC DEL,COM,,7462572979,32234344,SH
955306105,WEST PHARMACEUTICAL SVSC INC,COM,,99514660,444500,SH
