cusip,issuer,class,put_call,value_usd,shares,sh_type
254687106,DISNEY WALT CO,COM,,718042094,7464831,SH
30212P303,EXPEDIA GROUP INC,COM NEW,,385977840,2607606,SH
45765U103,INSIGHT ENTERPRISES INC,COM,,874857963,4061739,SH
531229748,LIBERTY MEDIA CORP DEL,COM LBTY LIV S A,,33260818,671800,SH
531229722,LIBERTY MEDIA CORP DEL,COM LBTY LIV S C,,68653875,1337500,SH
538034109,LIVE NATION ENTERTAINMENT IN,COM,,111094029,1014650,SH
30303M102,META PLATFORMS INC,CL A,,121071060,211500,SH
771049103,ROBLOX CORP,CL A,,448615863,10135921,SH
79466L302,SALESFORCE INC,COM,,1071385516,3914309,SH
888787108,TOAST INC,CL A,,438301082,15482200,SH
92826C839,VISA,COM CL A,,102721320,373600,SH
