cusip,issuer,class,put_call,value_usd,shares,sh_type
000899104,ADMA BIOLOGICS INC,COM,,4600,252200,SH
00835Q202,AEVA TECHNOLOGIES INC,COM NEW,,24234,1824862,SH
013872106,ALCOA CORP,COM,,73123,1376050,SH
020398707,ALMONTY INDS INC,COM NEW,,4140,469880,SH
02079K305,ALPHABET INC,CAP STK CL A,,120505,385000,SH
023135106,AMAZON COM INC,COM,,170331,737940,SH
023135106,AMAZON COM INC,COM,Call,23082,100000,SH
02376R102,AMERICAN AIRLS GROUP INC,COM,,9808,639785,SH
04010E109,ARGAN INC,COM,,9400,30000,SH
G0896C103,BBB FOODS INC,CL A COM,,89323,2675152,SH
093712107,BLOOM ENERGY CORP,COM CL A,,64346,740545,SH
169656105,CHIPOTLE MEXICAN GRILL INC,COM,,14501,391930,SH
171757206,CIDARA THERAPEUTICS INC,COM NEW,,10933,49495,SH
185899101,CLEVELAND-CLIFFS INC NEW,COM,,23182,1745655,SH
19240Q201,COGENT BIOSCIENCES INC,COM,,78658,2214470,SH
22266T109,COUPANG INC,CL A,,159773,6772909,SH
G25508105,CRH PLC,ORD,,59274,474955,SH
234264109,DAKTRONICS INC,COM,,16863,852960,SH
247361702,DELTA AIR LINES INC DEL,COM NEW,,45173,650910,SH
256163106,DOCUSIGN INC,COM,,69705,1019085,SH
25809K105,DOORDASH INC,CL A,,8131,35900,SH
278768106,ECHOSTAR CORP,CL A,,6605,60765,SH
29362U104,ENTEGRIS INC,COM,,71120,844160,SH
349381103,FIGURE TECHNOLOGY SOLUTIO,COM CL A,,62885,1539785,SH
G3643J108,FLUTTER ENTMT PLC,SHS,,24782,115245,SH
38141G104,GOLDMAN SACHS GROUP INC,COM,,24173,27500,SH
457669307,INSMED INC,COM PAR $.01,,257884,1481752,SH
46137V357,INVESCO EXCHANGE TRADED FD T,S&P500 EQL WGT,,224877,1173925,SH
464286400,ISHARES INC,MSCI BRAZIL ETF,,112865,3552575,SH
464286400,ISHARES INC,MSCI BRAZIL ETF,Call,134324,4228000,SH
464287234,ISHARES TR,MSCI EMG MKT ETF,,49376,902500,SH
464287655,ISHARES TR,RUSSELL 2000 ETF,Call,55632,226000,SH
518415104,LATTICE SEMICONDUCTOR CORP,COM,,68133,925970,SH
58733R102,MERCADOLIBRE INC,COM,,94970,47149,SH
632307104,NATERA INC,COM,,575327,2511357,SH
64073B103,NEPTUNE INS HLDGS INC,CL A,,583,20000,SH
N62509109,NEWAMSTERDAM PHARMA COMPANY,ORDINARY SHARES,,107701,3070146,SH
682189105,ON SEMICONDUCTOR CORP,COM,,29038,536260,SH
68404L201,OPTION CARE HEALTH INC,COM NEW,,55626,1745950,SH
718172109,PHILIP MORRIS INTL INC,COM,,10811,67400,SH
74340E103,PROGYNY INC,COM,,7579,295115,SH
74366E102,PROTAGONIST THERAPEUTICS INC,COM,,13948,159700,SH
74623V103,PURECYCLE TECHNOLOGIES INC,COM,,24726,2878434,SH
76131D103,RESTAURANT BRANDS INTL INC,COM,,82490,1209000,SH
74967X103,RH,COM,,15801,88200,SH
77543R102,ROKU INC,COM CL A,,63248,582980,SH
81141R100,SEA LTD,SPONSORD ADS,,120441,944120,SH
81369Y605,SELECT SECTOR SPDR TR,STATE STREET FIN,,300994,5495600,SH
84265V105,SOUTHERN COPPER CORP,COM,,17334,120817,SH
78462F103,SPDR S&P 500 ETF TR,TR UNIT,Call,61373,90000,SH
861012102,STMICROELECTRONICS N V,NY REGISTRY,,20066,773555,SH
86384P109,STUBHUB HLDGS INC,CL A,,31197,2305751,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,165038,543085,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,183355,5874870,SH
910047109,UNITED AIRLS HLDGS INC,COM,,38958,348400,SH
91332U101,UNITY SOFTWARE INC,COM,,18111,410020,SH
929740108,WABTEC,COM,,64058,300110,SH
Y95308105,WAVE LIFE SCIENCES LTD,SHS,,2941,173000,SH
97785W106,WOLFSPEED INC,COMMON STOCK,,3254,186900,SH
980745103,WOODWARD INC,COM,,178650,590930,SH
984245100,YPF SOCIEDAD ANONIMA,SPON ADR CL D,,21949,606990,SH
98954M200,ZILLOW GROUP INC,CL C CAP STK,,13142,192640,SH
