cusip,issuer,class,put_call,value_usd,shares,sh_type
02079K305,ALPHABET CL A ORD,CAP STK CL A,,1247592527,6849259,SH
037833100,APPLE,COM,,328270015,1558589,SH
053015103,AUTOMATIC DATA PROCESSING,COM,,1333265293,5585761,SH
115637209,BROWN FORMAN CORP CLASS B,CL B,,481082656,11138751,SH
169905106,CHOICE HOTELS INTERNATIONAL ORD,COM,,87333148,733892,SH
171340102,CHURCH AND DWIGHT ORD,COM,,716881467,6914366,SH
189054109,CLOROX COMPANY,COM,,77816013,570206,SH
192422103,COGNEX CORP,COM,,89137466,1906276,SH
294429105,EQUIFAX INC,COM,,111140512,458387,SH
30214U102,EXPONENT INC,COM,,96841482,1018098,SH
34959E109,FORTINET ORD,COM,,619916969,10285664,SH
384109104,GRACO ORD,COM,,90350738,1139641,SH
437076102,HOME DEPOT ORD,COM,,50327888,146200,SH
45167R104,IDEX ORD,COM,,72935201,362501,SH
45168D104,IDEXX LABORATORIES INC,COM,,1297507142,2663192,SH
571903202,MARRIOTT INTERNATIONAL  CL A,CL A,,1031030824,4264511,SH
57636Q104,MASTERCARD CL A ORD,CL A,,28357765,64280,SH
579780206,MCCORMICK & CO NON VTG SHRS,COM NON VTG,,712840377,10048497,SH
580135101,MCDONALD S ORD,COM,,23794666,93371,SH
30303M102,META PLATFORMS INC-CLASS A,CL A,,2456239156,4871364,SH
592688105,METTLER TOLEDO ORD,COM,,826779304,591575,SH
594918104,MICROSOFT CORP,COM,,3191497874,7140615,SH
55354G100,MSCI INC,COM,,80268703,166619,SH
654106103,NIKE INC CL B,CL B,,474792787,6299493,SH
M7518J104,ODDITY TECH LTD,SHS CL A,,63411103,1615158,SH
68902V107,OTIS WORLDWIDE ORD,COM,,590870640,6138278,SH
70432V102,PAYCOM SOFTWARE INC,COM,,46146277,322611,SH
713448108,PEPSICO INC,COM,,950176079,5761087,SH
718172109,PHILIP MORRIS INTERNATIONAL,COM,,1466695512,14474445,SH
742718109,PROCTER & GAMBLE ORD,COM,,766419193,4647218,SH
74758T303,QUALYS INC,COM,,78146083,548009,SH
775711104,ROLLINS ORD,COM,,77942659,1597513,SH
78573M104,SABRE CORP,COM,,57402584,21499095,SH
863667101,STRYKER CORP,COM,,1822468826,5356264,SH
882508104,TEXAS INSTRUMENTS INC,COM,,300506248,1544781,SH
92343E102,VERISIGN INC,COM,,111036100,624500,SH
92345Y106,VERISK ANALYTICS INC,COM,,125084947,464051,SH
92826C839,VISA INC CLASS A SHARES,COM CL A,,1457369924,5552520,SH
941848103,WATERS CORP,COM,,1060229034,3654450,SH
98978V103,ZOETIS CL A ORD,CL A,,39561619,228205,SH
