cusip,issuer,class,put_call,value_usd,shares,sh_type
02079K107,ALPHABET INC,CAP STK CL C,,2539863890,8854019,SH
02079K305,ALPHABET INC,CAP STK CL A,,706534920,2457000,SH
136375102,CANADIAN NATL RY CO,COM,,1013208255,9849934,SH
13646K108,CANADIAN PACIFIC KANSAS CITY,COM,,3659637907,46521923,SH
369604301,GE AEROSPACE,COM NEW,,13482035005,47510431,SH
594918104,MICROSOFT CORP,COM,,1009976270,2728412,SH
615369105,MOODYS CORP,COM,,6253219279,14334027,SH
78409V104,S&P GLOBAL INC,COM,,5969778755,14035310,SH
92826C839,VISA INC,COM CL A,,9208688518,30468133,SH
N3168P101,FERROVIAL SE,ORD SHS,,1327927999,20740214,SH
