cusip,issuer,class,put_call,value_usd,shares,sh_type
03524A108,ANHEUSER BUSCH INBEV SA/NV,SPONSORED ADR,,109060120,1703000,SH
084670702,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,9754809925,19406764,SH
136375102,CANADIAN NATL RY CO,COM,,5123077796,51826786,SH
149123101,CATERPILLAR INC,COM,,3639794852,6353614,SH
191241108,COCA-COLA FEMSA SAB DE CV,SPONS ADS REP,,588596036,6214719,SH
22266T109,COUPANG INC,CL A,,218161382,9248045,SH
235851102,DANAHER CORPORATION,COM,,85387160,373000,SH
244199105,DEERE & CO,COM,,1656208475,3557378,SH
278865100,ECOLAB INC,COM,,1369840911,5218044,SH
31428X106,FEDEX CORP,COM,,688746807,2384362,SH
440452100,HORMEL FOODS CORP,COM,,49421373,2085290,SH
500754106,KRAFT HEINZ CO,COM,,59960550,2472600,SH
55825T103,MADISON SQUARE GRDN SPRT COR,CL A,,153225812,592406,SH
580135101,MCDONALDS CORP,COM,,102355487,334900,SH
594918104,MICROSOFT CORP,COM,,3719621529,7691207,SH
H5919C104,ON HLDG AG,NAMEN AKT A,,23240000,500000,SH
693718108,PACCAR INC,COM,,109510000,1000000,SH
80810D103,SCHRODINGER INC,COM,,124832152,6981664,SH
92338C103,VERALTO CORP,COM SHS,,12405947,124333,SH
931142103,WALMART INC,COM,,934783043,8390477,SH
94106B101,WASTE CONNECTIONS INC,COM,,357589728,2039175,SH
94106L109,WASTE MGMT INC DEL,COM,,6357164720,28934344,SH
955306105,WEST PHARMACEUTICAL SVSC INC,COM,,122299730,444500,SH
