cusip,issuer,class,put_call,value_usd,shares,sh_type
009066101,AIRBNB INC,COM CL A,,459648979,3473243,SH
03027X100,AMERICAN TOWER CORP NEW,COM,,202288334,915249,SH
084670702,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,6793493,13985,SH
11271J107,BROOKFIELD CORP,CL A LTD VT SH,,1188713075,19219290,SH
12510Q100,CCC INTELLIGENT SOLUTIONS HL,COM,,138986904,14770128,SH
143130102,CARMAX INC,COM,,10121826,150600,SH
217204106,COPART INC,COM,,58884000,1200000,SH
22160N109,COSTAR GROUP INC,COM,,748462253,9309232,SH
235851102,DANAHER CORPORATION,COM,,350712516,1775400,SH
303250104,FAIR ISAAC CORP,COM,,16722178,9148,SH
38267D109,GOOSEHEAD INS INC,COM CL A,,38629849,366125,SH
48251W104,KKR & CO L P DEL,COM UNITS,,1176991380,8847564,SH
57636Q104,MASTERCARD INCORPORATED,CL A,,1851753015,3295286,SH
615369105,MOODYS CORP,COM,,1156377624,2305424,SH
67103H107,OREILLY AUTOMOTIVE INC,COM,,848187653,9410714,SH
776696106,ROPER TECHNOLOGIES INC,COM,,815948041,1439468,SH
H82027105,SOPHIA GENETICS SA,ORDINARY SHARES,,11529334,3719140,SH
92345Y106,VERISK ANALYTICS INC,CL A,,2691048,8639,SH
92826C839,VISA INC,COM CL A,,1127368962,3175240,SH
