cusip,issuer,class,put_call,value_usd,shares,sh_type
03831W108,APPLOVIN CORP,COM CL A,,31317,89458,SH
05961W105,BANCO MACRO SA,SPON ADR B,,15509,220900,SH
060505104,BANK AMERICA CORP,COM,,16179,341900,SH
06738E204,BARCLAYS PLC,ADR,,28814,1549950,SH
G0896C103,BBB FOODS INC,CL A COM,,10009,360550,SH
11135F101,BROADCOM INC,COM,,23744,86140,SH
12008R107,BUILDERS FIRSTSOURCE INC,COM,,9926,85065,SH
05605H100,BWX TECHNOLOGIES INC,COM,,11017,76475,SH
12769G100,CAESARS ENTERTAINMENT INC NE,COM,,39629,1395875,SH
144285103,CARPENTER TECHNOLOGY CORP,COM,,34999,126635,SH
12510Q100,CCC INTELLIGENT SOLUTIONS HL,COM,,9485,1007944,SH
163851108,CHEMOURS CO,COM,,4830,421800,SH
16935C109,CHIME FINL INC,COM SHS CL A,,16110,466825,SH
172967424,CITIGROUP INC,COM NEW,,56715,666300,SH
19247G107,COHERENT CORP,COM,,103291,1157840,SH
219350105,CORNING INC,COM,,32771,623145,SH
22266T109,COUPANG INC,CL A,,122999,4105424,SH
23331A109,D R HORTON INC,COM,,9978,77400,SH
234264109,DAKTRONICS INC,COM,,46513,3076224,SH
235851102,DANAHER CORPORATION,COM,,4879,24700,SH
247361702,DELTA AIR LINES INC DEL,COM NEW,,39025,793510,SH
256163106,DOCUSIGN INC,COM,,100512,1290440,SH
M3760D101,ELBIT SYS LTD,ORD,,8220,18287,SH
532457108,ELI LILLY & CO,COM,,78479,100675,SH
29337E102,ENLIVEN THERAPEUTICS INC,COM,,9288,463000,SH
29362U104,ENTEGRIS INC,COM,,132741,1645885,SH
26884L109,EQT CORP,COM,,73057,1252700,SH
G3643J108,FLUTTER ENTMT PLC,SHS,,115771,405320,SH
35671D857,FREEPORT-MCMORAN INC,CL B,,9745,224800,SH
37950E259,GLOBAL X FDS,GB MSCI AR ETF,,22682,267700,SH
38141G104,GOLDMAN SACHS GROUP INC,COM,,29726,42000,SH
399909100,GRUPO FINANCIERO GALICIA S.A,SPONSORED ADR,,11664,231481,SH
418056107,HASBRO INC,COM,,20751,281100,SH
452327109,ILLUMINA INC,COM,,28682,300615,SH
457669307,INSMED INC,COM PAR $.01,,226786,2253435,SH
457669307,INSMED INC,COM PAR $.01,Call,10064,100000,SH
464286400,ISHARES INC,MSCI BRAZIL ETF,,21314,738800,SH
464287655,ISHARES TR,RUSSELL 2000 ETF,Call,72290,335000,SH
G65163100,JOBY AVIATION INC,COMMON STOCK,,332,31489,SH
49456B101,KINDER MORGAN INC DEL,COM,,31507,1071665,SH
526057104,LENNAR CORP,CL A,,9944,89900,SH
58733R102,MERCADOLIBRE INC,COM,,140417,53725,SH
594918104,MICROSOFT CORP,COM,,99945,200930,SH
632307104,NATERA INC,COM,,521212,3085190,SH
632307104,NATERA INC,COM,Call,19344,114500,SH
N62509109,NEWAMSTERDAM PHARMA COMPANY,ORDINARY SHARES,,15071,832175,SH
G6683N103,NU HLDGS LTD,ORD SHS CL A,,46859,3415365,SH
68404L201,OPTION CARE HEALTH INC,COM NEW,,20685,636850,SH
718172109,PHILIP MORRIS INTL INC,COM,,148614,815975,SH
74623V103,PURECYCLE TECHNOLOGIES INC,COM,,31552,2303084,SH
76131D103,RESTAURANT BRANDS INTL INC,COM,,49784,751010,SH
77543R102,ROKU INC,COM CL A,,96723,1100500,SH
81141R100,SEA LTD,SPONSORD ADS,,49538,309730,SH
G7997R103,SEAGATE TECHNOLOGY HLDNGS PL,ORD SHS,,28504,197490,SH
81369Y605,SELECT SECTOR SPDR TR,FINANCIAL,,51600,985300,SH
78462F103,SPDR S&P 500 ETF TR,TR UNIT,Call,55607,90000,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,173284,765085,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,267639,15968935,SH
883556102,THERMO FISHER SCIENTIFIC INC,COM,,4947,12200,SH
90138F102,TWILIO INC,CL A,,24931,200475,SH
910047109,UNITED AIRLS HLDGS INC,COM,,30030,377120,SH
91332U101,UNITY SOFTWARE INC,COM,,42932,1774050,SH
925050106,VERONA PHARMA PLC,SPONSORED ADS,,94777,1002080,SH
92686J106,VIKING THERAPEUTICS INC,COM,,14556,549295,SH
929740108,WABTEC,COM,,35696,170510,SH
934423104,WARNER BROS DISCOVERY INC,COM SER A,,74916,6537160,SH
980745103,WOODWARD INC,COM,,208059,848910,SH
983793100,XPO INC,COM,,20598,163100,SH
984245100,YPF SOCIEDAD ANONIMA,SPON ADR CL D,,22141,703995,SH
