cusip,issuer,class,put_call,value_usd,shares,sh_type
00404A109,ACADIA HEALTHCARE COMPANY IN,COM,,95638350,4215000,SH
19247G107,COHERENT CORP,COM,,202729725,2272500,SH
126650100,CVS HEALTH CORP,COM,,208319600,3020000,SH
253393102,DICKS SPORTING GOODS INC,COM,,129090806,652600,SH
36165L108,GDS HLDGS LTD,SPONSORED ADS,,210305856,6879485,SH
806407102,HENRY SCHEIN INC,COM,,120795480,1653600,SH
49177J102,KENVUE INC,COM,,212648800,10160000,SH
63947X101,NCINO INC,COM,,125658022,4492600,SH
65290E101,NEXTRACKER INC,CLASS A COM,,40777500,750000,SH
G7997R103,SEAGATE TECHNOLOGY HLDNGS PL,ORD SHS,,219742425,1522500,SH
83001C108,SIX FLAGS ENTERTAINMENT CORP,COM,,148498400,4880000,SH
83601L102,SOTERA HEALTH CO,COM,,87959200,7910000,SH
85208T107,SPRINKLR INC,CL A,,48602700,5745000,SH
87165B103,SYNCHRONY FINANCIAL,COM,,146661150,2197500,SH
87422Q109,TALEN ENERGY CORP,COM,,393877042,1354600,SH
90138F102,TWILIO INC,CL A,,409766200,3295000,SH
912008109,US FOODS HLDG CORP,COM,,114744900,1490000,SH
92840M102,VISTRA CORP,COM,,134736712,695200,SH
98980F104,ZOOMINFO TECHNOLOGIES INC,COMMON STOCK,,152812000,15100000,SH
