cusip,issuer,class,put_call,value_usd,shares,sh_type
00370M103,ABIVAX SA,SPONSORED ADS,,61809845,458343,SH
00534B100,ADAGIO MED HLDGS INC,COM,,10271639,9876576,SH
000899104,ADMA BIOLOGICS INC,COM,,16114456,883468,SH
01438T106,ALDEYRA THERAPEUTICS INC,COM,,21681574,4185632,SH
02157Q109,ALTO NEUROSCIENCE INC,COM SHS,,31762195,1784393,SH
03152W109,AMICUS THERAPEUTICS INC,COM,,90720918,6370851,SH
03237H101,AMYLYX PHARMACEUTICALS INC,COM,,100081375,8284882,SH
03675P102,ANTERIS TECHNOLOGIES GLOBAL,COM,,8360625,1675476,SH
03770N101,APOGEE THERAPEUTICS INC,COM,,175917537,2330651,SH
03843E104,AQUESTIVE THERAPEUTICS INC,COM,,4826867,747193,SH
03940C100,ARCELLX INC,COMMON STOCK,,95587829,1466071,SH
228903100,ARTIVION INC,COM,,78553647,1722290,SH
04351P101,ASCENDIS PHARMA A/S,SPONSORED ADR,,230602214,1081421,SH
04635X102,ASTRIA THERAPEUTICS INC,COM,,84894147,6485420,SH
04746L203,ATHIRA PHARMA INC,COM,,14075067,1859322,SH
05338F306,AVALO THERAPEUTICS INC,COM NEW,,2536353,139667,SH
05463X106,AXOGEN INC,COM,,25664902,784140,SH
05464T104,AXSOME THERAPEUTICS INC,COM,,27195096,148900,SH
07782B104,BELITE BIO INC,SPONSORED ADS,,66261670,414239,SH
08659B102,BETA BIONICS INC,COM,,18371704,602944,SH
090168105,BILLIONTOONE INC,CL A,,5958934,72812,SH
09058V103,BIOCRYST PHARMACEUTICALS INC,COM,,24667726,3162529,SH
09075X207,BIODESIX,COM,,739119,108694,SH
09062X103,BIOGEN INC,COM,,21822760,124000,SH
G1110E107,BIOHAVEN LTD,COM,Call,5645000,500000,SH
101137107,BOSTON SCIENTIFIC CORP,COM,,93347650,979000,SH
10919W405,BRIGHT MINDS BIOSCIENCES INC,COM NEW,,35062592,449290,SH
14070B309,CAPRICOR THERAPEUTICS INC,COM NEW,Call,6987006,242100,SH
142152107,CARIS LIFE SCIENCES INC,COM,,30654838,1136206,SH
15102K100,CELCUITY INC,COM,,315198348,3160200,SH
15102KAA8,CELCUITY INC,NOTE  2.750% 8/0,,14098435,6500000,PRN
152309100,CENTESSA PHARMACEUTICALS PLC,SPONSORED ADS,,72970026,2917634,SH
171757206,CIDARA THERAPEUTICS INC,COM NEW,,36475787,165131,SH
19240Q201,COGENT BIOSCIENCES INC,COM,,4300833,121082,SH
G23549101,CONNECT BIOPHARMA HLDGS LTD,SHS,,2235403,792696,SH
21217B100,CONTINEUM THERAPEUTICS INC,CL A,,16740287,1464592,SH
221015100,CORVUS PHARMACEUTICALS INC,COM,,5331796,692441,SH
G2545C104,CRESCENT BIOPHARMA INC.,COM,,5380716,453686,SH
230770109,CUMBERLAND PHARMACEUTICALS I,COM,,1357526,341087,SH
126650100,CVS HEALTH CORP,COM,,17459200,220000,SH
23284F105,CYTOMX THERAPEUTICS INC,COM,,41237588,9680185,SH
235851102,DANAHER CORPORATION,COM,,45784000,200000,SH
252131107,DEXCOM INC,COM,,14983558,225758,SH
254604101,DISC MEDICINE INC,COM,,35793502,450743,SH
26818M108,DYNE THERAPEUTICS INC,COM,,68048145,3478944,SH
28036F105,EDGEWISE THERAPEUTICS,COM,,110624625,4457974,SH
29286M105,ENGENE HOLDINGS INC,COM,,52997756,5869076,SH
293602504,ENSYSCE BIOSCIENCES INC,COM NEW,,79733,86666,SH
29415J106,ENVVENO MEDICAL CORPORATION,COM,,564298,1759035,SH
30063P105,EXACT SCIENCES CORP,COM,,121921460,1200487,SH
377322102,GLAUKOS CORP,COM,,15807400,140000,SH
38341P102,GOSSAMER BIO INC,COM,,9732974,3139669,SH
384747101,GRAIL INC,COM,,20314102,237342,SH
40131M109,GUARDANT HEALTH INC,COM,,16342400,160000,SH
N44445109,IMMATICS N.V,SHS,,109026288,10383456,SH
45258H106,IMMIX BIOPHARMA INC,COM,,1772661,338941,SH
45258J102,IMMUNOVANT INC,COM,,50710104,1994890,SH
45719W205,INHIBIKASE THERAPEUTICS INC,COM NEW,,11114214,5421568,SH
45720N103,INHIBRX BIOSCIENCES INC,COM,,114763853,1452707,SH
46120E602,INTUITIVE SURGICAL INC,COM NEW,,49793805,87919,SH
00534A102,INVIVYD INC,COM,,53809360,21785166,SH
462260100,IOVANCE BIOTHERAPEUTICS INC,COM,,416909,152714,SH
450056106,IRHYTHM TECHNOLOGIES INC,COM,,19163520,108000,SH
G50871105,JAZZ PHARMACEUTICALS PLC,SHS USD,,28900000,170000,SH
G52441105,KESTRA MED TECHNOLOGIES LTD,SHS,,7558200,285000,SH
50015M109,KODIAK SCIENCES INC,COM,,23735244,848900,SH
501147102,KRYSTAL BIOTECH INC,COM,,4314450,17500,SH
501575104,KYMERA THERAPEUTICS INC,COM,,5441642,69935,SH
52635N103,LENZ THERAPEUTICS INC,COM,,800000,50000,SH
52886X107,LEXEO THERAPEUTICS INC,COM,,1388562,139835,SH
56565P103,MAPLIGHT THERAPEUTICS INC,COM,,9660750,550000,SH
58507V107,MEDLINE INC,COM CL A,,1176000,28000,SH
G59665102,MEIRAGTX HLDGS PLC,COM,,82092519,10326103,SH
604749101,MIRUM PHARMACEUTICALS INC,COM,,20501460,259545,SH
63909J108,NAUTILUS BIOTECHNOLOGY INC,COM,,24558711,12594211,SH
64125C109,NEUROCRINE BIOSCIENCES INC,COM,,46952821,331050,SH
67080M103,NURIX THERAPEUTICS INC,COM,,67454987,3555877,SH
670703107,NUVALENT INC,COM,,167492912,1665105,SH
H5870P102,OCULIS HOLDING AG,ORDINARY SHARES,,9861725,493827,SH
68062P106,OLEMA PHARMACEUTICALS INC,COM,,4142825,165713,SH
68170A108,OMADA HEALTH INC,COM,,37814087,2396330,SH
67577R102,OPUS GENETICS INC,COM,,8693250,4325000,SH
68572M106,ORCHESTRA BIOMED HLDGS INC,COM,,21278112,5127256,SH
687604108,ORUKA THERAPEUTICS INC,COM,,44752745,1476501,SH
690145206,OUTSET MED INC,COM NEW,,3091665,833333,SH
696077601,PALATIN TECHNOLOGIES INC,COM NEW,,1076600,70000,SH
696389402,PALISADE BIO INC,COM,,28317500,12050000,SH
697947109,PALVELLA THERAPEUTICS INC NE,COM,,27872260,266287,SH
70975L107,PENUMBRA INC,COM,,34364571,110529,SH
713317105,PEPGEN INC,COM,,5402454,829870,SH
74006W207,PRAXIS PRECISION MEDICINES I,COM NEW,,588296914,1995986,SH
74366E102,PROTAGONIST THERAPEUTICS INC,COM,,117946120,1350425,SH
75383L102,RAPPORT THERAPEUTICS INC,COM,,20446824,673923,SH
75382E208,RAPT THERAPEUTICS INC,COM NEW,,27972894,825890,SH
75943R102,RELAY THERAPEUTICS INC,COM,,16101453,1903245,SH
759916109,REPLIGEN CORP,COM,,51704548,315541,SH
76155X118,REVOLUTION MEDICINES INC,*W EXP 12/17/202,,234975,250000,SH
76243J105,RHYTHM PHARMACEUTICALS INC,COM,,272565693,2546391,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,173284504,7985461,SH
78397T202,SAB BIOTHERAPEUTICS INC,COM NEW,,3004005,803210,SH
805111101,SAVARA INC,COM,,14472000,2400000,SH
80810D103,SCHRODINGER INC,COM,,3618912,202400,SH
81734D104,SEPTERNA INC,COM,,12076501,433160,SH
829401108,SIONNA THERAPEUTICS INC,COM,,48508092,1179098,SH
83422E204,SOLID BIOSCIENCES INC,COM NEW,,66741160,11833539,SH
