cusip,issuer,class,put_call,value_usd,shares,sh_type
084670702,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,181437100,378625,SH
02079K107,ALPHABET INC C,CAP STK CL C,,178113956,620909,SH
30303M102,META PLATFORMS INC,CL A,,176113629,307821,SH
422806208,HEICO CORP NEW,CL A,,155886165,738482,SH
808513105,SCHWAB CHARLES CORP,COM,,144372640,1536206,SH
33829M101,FIVE BELOW INC,COM,,141015800,617191,SH
031100100,AMETEK INC,COM,,131200753,612058,SH
58506Q109,MEDPACE HOLDINGS INC,COM,,122967535,256081,SH
92826C839,VISA INC,COM CL A,,119794940,396357,SH
45780R101,INSTALLED BLDG PRODS INC,COM,,107031775,403665,SH
743315103,PROGRESSIVE CORP,COM,,104742879,528364,SH
02079K305,ALPHABET INC,CAP STK CL A,,100205746,348469,SH
49338L103,KEYSIGHT TECHNOLOGIES INC,COM,,91257466,323184,SH
62944T105,NVR INC,COM,,89931410,13647,SH
09857L108,BOOKING HOLDINGS INC.,COM,,88909327,21117,SH
053015103,AUTOMATIC DATA PROC INC,COM,,85150706,419090,SH
570535104,MARKEL CORP,COMMON STOCK,,82197822,42944,SH
49714P108,KINSALE CAPITAL GROUP IN,COM,,74803724,218942,SH
000360206,AAON INC,COM,,16701598,201832,SH
109194100,BRIGHT HORIZONSFAMILY SOLUTION,COM,,60967481,742329,SH
06417N103,BANK OZK LITTLE ROCK ARK,COM,,56493298,1231059,SH
032654105,ANALOG DEVICES INC,COM,,54418483,171052,SH
040413205,ARISTA NETWORKS INC,COM,,51981534,423361,SH
254687106,DISNEY WALT CO,COM,,51709219,536514,SH
761152107,RESMED INC,COM,,51631522,230005,SH
115236101,BROWN & BROWN,COM,,49251091,755269,SH
537008104,LITTELFUSE INC,COM,,27391993,80719,SH
550021109,LULULEMON ATHLETICA INC,COM,,21832060,142600,SH
866966104,SUNBELT RENTALS HLDGS IN GB SHRS,SHS,,17629171,270843,SH
46625H100,JPMORGAN CHASE & CO,COM,,15383980,52298,SH
57636Q104,MASTERCARD INCORPORATED,CL A,,14023458,28066,SH
339750101,FLOOR & DECOR HLDGS INC,CL A,,11776913,231829,SH
87318A101,TWFG INC,COM CL A,,10153248,552107,SH
31488V107,FERGUSON ENTERPRISES INC,COM,,8567173,36728,SH
084670108,BERKSHIRE HATHAWAY INC DEL,CL A,,7899540,11,SH
12008R107,BUILDERS FIRSTSOURCE INC,COM,,7558964,91813,SH
037833100,APPLE INC,COM,,3817002,15040,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,2745844,8125,SH
98850P109,YUM CHINA HLDGS INC,COM,,1757836,36036,SH
78463V107,SPDR GOLD TR,GOLD SHS,,1667804,3876,SH
78462F103,SPDR S&P 500 ETF,ETF,,1608941,2474,SH
55261F104,M & T BK CORP,COM,,1557635,7535,SH
46137V357,INVESCO S&P500 EQ WGT ETF,COM,,1171672,6105,SH
46138G649,INVESCO EXCH TRADED FD TR II,UNIT SER 1,,1003232,4222,SH
464288752,ISHARES TR,US HOME CONS ETF,,982830,10854,SH
M2029K104,BIRKENSTOCK HLDG PLC,COM,,981455,27392,SH
679580100,OLD DOMINION FREIGHT LINE IN,COM,,978172,5006,SH
217204106,COPART INC,COM,,912469,27484,SH
594918104,MICROSOFT CORP,COM,,707025,1910,SH
82982L103,SITEONE LANDSCAPE SUPPLY INC,COM,,499562,3753,SH
670100205,NOVO-NORDISK A S,ADR,,455700,12400,SH
