cusip,issuer,class,put_call,value_usd,shares,sh_type
00287Y109,ABBVIE INC,COM,,479381,1905,SH
007903107,ADVANCED MICRO DEVICES INC,COM,,7396727,12733,SH
00846U101,AGILENT TECHNOLOGIES INC,COM,,201503,1517,SH
02079K107,ALPHABET INC,CAP STK CL C,,817010,2312,SH
02079K305,ALPHABET INC,CAP STK CL A,,5069897,14187,SH
02209S103,ALTRIA GROUP INC,COM,,4991838,69379,SH
023135106,AMAZON COM INC,COM,,907360,3807,SH
025816109,AMERICAN EXPRESS CO,COM,,202539,599,SH
031162100,AMGEN INC,COM,,1621135,4477,SH
032108847,AMPLIFY ETF TR,CEF HIGH INCOME,,6485521,562491,SH
037833100,APPLE INC,COM,,4582950,15838,SH
03831W108,APPLOVIN CORP,COM CL A,,3923476,7615,SH
053611109,AVERY DENNISON CORP,COM,,4587074,28254,SH
060505104,BANK OF AMER CORP,COM,,925287,16239,SH
08265T208,BENTLEY SYS INC,COM CL B,,313993,10505,SH
084423102,BERKLEY W R CORP,COM,,3426753,48586,SH
084670702,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,619246,1238,SH
11135F101,BROADCOM INC,COM,,4703319,12451,SH
12503M108,CBOE GLOBAL MKTS INC,COM,,3496072,14407,SH
125269100,CF INDUSTRIES HOLD,COM,,4241220,39176,SH
12572Q105,CME GROUP INC,COM,,3741191,16941,SH
126650100,CVS HEALTH CORP,COM,,1013963,9801,SH
14149Y108,CARDINAL HEALTH INC,COM,,298138,1255,SH
149123101,CATERPILLAR INC,COM,,282813,266,SH
16679L109,CHEWY INC,CL A,,3859378,196406,SH
17275R102,CISCO SYS INC,COM,,445084,3789,SH
194162103,COLGATE PALMOLIVE CO,COM,,4696782,51230,SH
20030N101,COMCAST CORP NEW,CL A,,4502199,183389,SH
21037T109,CONSTELLATION ENERGY CORP,COM,,331872,1336,SH
219350105,CORNING INC,COM,,210542,824,SH
22160K105,COSTCO WHOLESALE CORPORATION,COM,,262067,280,SH
25746U109,DOMINION ENERGY INC,COM,,456309,6682,SH
26875P101,EOG RES INC,COM,,4214836,32489,SH
28414H103,ELANCO ANIMAL HEALTH INC,COM,,4584031,186267,SH
293828877,ENTREPRENEURSHARES SERIES TR,ERSH PRI PUB ETF,,738034,35061,SH
30161Q104,EXELIXIS INC,COM,,4769798,87664,SH
30303M102,META PLATFORMS INC,CL A,,4584843,8139,SH
316092808,FIDELITY COVINGTON TRUST,MSCI INFO TECH I,,247708,867,SH
33733E856,FIRST TR EXCHANGE-TRADED FD,FT VEST GOLD,,4859795,230760,SH
337345102,FIRST TR EXCHANGE-TRADED FD,SHS,,383325,1145,SH
33939L662,FLEXSHARES TR,HIG YLD VL ETF,,4318665,107269,SH
36828A101,GE VERNOVA INC,COM,,204493,174,SH
370334104,GENERAL MILLS INC,COM,,4574437,131449,SH
375558103,GILEAD SCIENCES INC,COM,,4361698,34523,SH
37954Y459,GLOBAL X FDS,RUSSELL 2000,,8082825,505492,SH
37954Y475,GLOBAL X FDS,S&P 500 COVERED,,7580791,185849,SH
37954Y483,GLOBAL X FDS,NASDAQ 100 COVER,,9467284,513689,SH
38141G104,GOLDMAN SACHS GROUP INC,COM,,274481,271,SH
38748G101,GRANITESHARES GOLD TR,SHS BEN INT,,234729,5938,SH
40637H109,HALOZYME THERAPEUTICS INC,COM,,4960440,63376,SH
437076102,HOME DEPOT INC,COM,,288842,819,SH
452308109,ILLINOIS TOOL WKS INC,COM,,4854292,17948,SH
45784P101,INSULET CORP,COM,,4459707,29292,SH
459200101,INTERNATIONAL BUSINESS MACHS,COM,,355699,1265,SH
46090E103,INVESCO QQQ TR,UNIT SER 1,,28802222,39112,SH
46137V357,INVESCO EXCHANGE TRADED FD T,S&P500 EQL WGT,,1190986,5598,SH
46138E610,INVESCO EXCH TRADED FD TR II,KBW HIG DV YLD,,1596082,128509,SH
464286319,ISHARES INC,EM MKTS DIV ETF,,3019269,93679,SH
464287168,ISHARES TR,SELECT DIVID ETF,,488072,3123,SH
464287200,ISHARES TR,CORE S&P500 ETF,,394876,527,SH
464287242,ISHARES TR,IBOXX INV CP ETF,,638610,5855,SH
464287804,ISHARES TR,CORE S&P SCP ETF,,264999,1787,SH
464288257,ISHARES TR,MSCI ACWI ETF,,251713,1604,SH
464288448,ISHARES TR,INTL SEL DIV ETF,,4104082,99061,SH
464288513,ISHARES TR,IBOXX HI YD ETF,,708673,8862,SH
464288687,ISHARES TR,PFD AND INCM SEC,,1819129,59663,SH
464289875,ISHARES TR,CORE 40 MODE ETF,,938457,18811,SH
464289883,ISHARES TR,CORE 30 70 ETF,,1100414,26529,SH
46429B267,ISHARES TR,US TREAS BD ETF,,592496,26009,SH
46429B655,ISHARES TR,FLTG RATE NT ETF,,267924,5248,SH
46429B747,ISHARES TR,0-5 YR TIPS ETF,,586630,5742,SH
46432F842,ISHARES TR,CORE MSCI EAFE,,482945,5000,SH
46434V407,ISHARES TR,0-5YR HI YL CP,,2202097,51924,SH
46434V456,ISHARES TR,MSCI INTL QUALTY,,768011,15500,SH
46434V621,ISHARES TR,CORE DIV GRWTH,,4079687,53829,SH
46434V878,ISHARES TR,ULTRA SHORT DUR,,2392014,47292,SH
46625H100,JPMORGAN CHASE & CO,COM,,616904,1885,SH
46641Q332,J P MORGAN EXCHANGE TRADED F,EQUITY PREMIUM,,4859215,86034,SH
478160104,JOHNSON & JOHNSON,COM,,6711944,26428,SH
49338L103,KEYSIGHT TECHNOLOGIES INC,COM,,201290,575,SH
494368103,KIMBERLY-CLARK CORP,COM,,5021420,45745,SH
500754106,KRAFT HEINZ CO,COM,,4517337,191251,SH
512807306,LAM RESEARCH CORP,COM NEW,,470859,1087,SH
532457108,ELI LILLY & CO,COM,,5224135,4356,SH
539830109,LOCKHEED MARTIN CORP,COM,,220800,433,SH
580135101,MCDONALDS CORP,COM,,219385,812,SH
58933Y105,MERCK & CO INC,COM,,5505496,42844,SH
589889104,MERIT MED SYS INC,COM,,4808729,69350,SH
594918104,MICROSOFT CORP,COM,,5027090,13477,SH
595112103,MICRON TECHNOLOGY INC,COM,,5826495,5048,SH
609839105,MONOLITHIC PWR SYS INC,COM,,4047044,2928,SH
617446448,MORGAN STANLEY,COM NEW,,400165,1914,SH
64125C109,NEUROCRINE BIOSCIENCES INC,COM,,4622579,27428,SH
670346105,NUCOR CORP,COM,,772274,3467,SH
67066G104,NVIDIA CORPORATION,COM,,6906161,34515,SH
68389X105,ORACLE CORP,COM,,421256,2874,SH
697435105,PALO ALTO NETWORKS INC,COM,,352274,1033,SH
704326107,PAYCHEX INC,COM,,4414815,44898,SH
713448108,PEPSICO INC,COM,,4418321,32632,SH
718172109,PHILIP MORRIS INTL INC,COM,,584459,3231,SH
