cusip,issuer,class,put_call,value_usd,shares,sh_type
00835Q202,AEVA TECHNOLOGIES INC,COM NEW,,26670,1839314,SH
02079K305,ALPHABET INC,CAP STK CL A,,24845,102200,SH
023135106,AMAZON COM INC,COM,,95967,437070,SH
042068205,ARM HOLDINGS PLC,SPONSORED ADS,,23756,167900,SH
060505104,BANK AMERICA CORP,COM,,51035,989250,SH
G0896C103,BBB FOODS INC,CL A COM,,31897,1183125,SH
14040H105,CAPITAL ONE FINL CORP,COM,,9337,43920,SH
144285103,CARPENTER TECHNOLOGY CORP,COM,,54027,220035,SH
16935C109,CHIME FINL INC,COM SHS CL A,,872,43230,SH
169656105,CHIPOTLE MEXICAN GRILL INC,COM,,9139,233205,SH
172967424,CITIGROUP INC,COM NEW,,52257,514850,SH
185899101,CLEVELAND-CLIFFS INC NEW,COM,,33123,2715035,SH
19240Q201,COGENT BIOSCIENCES INC,COM,,15216,1059580,SH
22266T109,COUPANG INC,CL A,,149187,4633124,SH
G25508105,CRH PLC,ORD,,47219,393820,SH
23331A109,D R HORTON INC,COM,,34767,205150,SH
234264109,DAKTRONICS INC,COM,,30061,1436936,SH
253393102,DICKS SPORTING GOODS INC,COM,,29427,132425,SH
256163106,DOCUSIGN INC,COM,,121540,1685950,SH
278768106,ECHOSTAR CORP,CL A,,4640,60765,SH
29337E102,ENLIVEN THERAPEUTICS INC,COM,,19393,947405,SH
26884L109,EQT CORP,COM,,48712,894950,SH
349381103,FIGURE TECHNOLOGY SOLUTIO,COM CL A,,76989,2116825,SH
G3643J108,FLUTTER ENTMT PLC,SHS,,29272,115245,SH
36828A101,GE VERNOVA INC,COM,,47544,77320,SH
372460105,GENUINE PARTS CO,COM,,19984,144185,SH
37950E259,GLOBAL X FDS,GB MSCI AR ETF,,17722,254045,SH
457669307,INSMED INC,COM PAR $.01,,348999,2423435,SH
464287234,ISHARES TR,MSCI EMG MKT ETF,,101460,1900000,SH
464287655,ISHARES TR,RUSSELL 2000 ETF,Call,54683,226000,SH
526057104,LENNAR CORP,CL A,,35219,279424,SH
531229755,LIBERTY MEDIA CORP DEL,COM LBTY ONE S C,,30123,288400,SH
58733R102,MERCADOLIBRE INC,COM,,136346,58344,SH
30303M102,META PLATFORMS INC,CL A,,55886,76100,SH
60937P106,MONGODB INC,CL A,,5497,17710,SH
632307104,NATERA INC,COM,,517443,3214532,SH
632307104,NATERA INC,COM,Call,16097,100000,SH
N62509109,NEWAMSTERDAM PHARMA COMPANY,ORDINARY SHARES,,54710,1923700,SH
G6683N103,NU HLDGS LTD,ORD SHS CL A,,23281,1454180,SH
68404L201,OPTION CARE HEALTH INC,COM NEW,,27141,977685,SH
69331C108,PG&E CORP,COM,,24871,1649300,SH
737446104,POST HLDGS INC,COM,,18959,176400,SH
74366E102,PROTAGONIST THERAPEUTICS INC,COM,,10609,159700,SH
74623V103,PURECYCLE TECHNOLOGIES INC,COM,,30286,2303084,SH
76131D103,RESTAURANT BRANDS INTL INC,COM,,72566,1131365,SH
77543R102,ROKU INC,COM CL A,,82350,822435,SH
80004C200,SANDISK CORP,COM,,18652,166235,SH
81141R100,SEA LTD,SPONSORD ADS,,49008,274200,SH
G7997R103,SEAGATE TECHNOLOGY HLDNGS PL,ORD SHS,,20278,85900,SH
816850101,SEMTECH CORP,COM,,21543,301515,SH
83418M103,SOLARIS ENERGY INFRAS INC,COM CL A,,5820,145600,SH
78462F103,SPDR S&P 500 ETF TR,TR UNIT,Call,59956,90000,SH
78464A797,SPDR SERIES TRUST,S&P BK ETF,,28646,482095,SH
86384P109,STUBHUB HLDGS INC,CL A,,71730,4259516,SH
87165B103,SYNCHRONY FINANCIAL,COM,,18603,261825,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,213681,765085,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,335197,16593935,SH
882681109,TEXAS ROADHOUSE INC,COM,,4951,29800,SH
90138F102,TWILIO INC,CL A,,51326,512800,SH
91332U101,UNITY SOFTWARE INC,COM,,35335,882500,SH
925050106,VERONA PHARMA PLC,SPONSORED ADS,,106932,1002080,SH
92840M102,VISTRA CORP,COM,,45842,233985,SH
929740108,WABTEC,COM,,60624,302410,SH
980745103,WOODWARD INC,COM,,159969,633015,SH
984245100,YPF SOCIEDAD ANONIMA,SPON ADR CL D,,2786,114695,SH
