cusip,issuer,class,put_call,value_usd,shares,sh_type
00370M103,ABIVAX SA,SPONSORED ADS,,32992819,388608,SH
00534B100,ADAGIO MED HLDGS INC,COM,,19160576,9876576,SH
000899104,ADMA BIOLOGICS INC,COM,,16909841,1153468,SH
00973Y108,AKERO THERAPEUTICS INC,COM,,53926170,1135766,SH
01438T106,ALDEYRA THERAPEUTICS INC,COM,,27260463,5222311,SH
02157Q109,ALTO NEUROSCIENCE INC,COM SHS,,624571,155366,SH
03152W109,AMICUS THERAPEUTICS INC,COM,,50202306,6370851,SH
03237H101,AMYLYX PHARMACEUTICALS INC,COM,,121662640,8952365,SH
03675P102,ANTERIS TECHNOLOGIES GLOBAL,COM,,7673085,1705130,SH
03770N101,APOGEE THERAPEUTICS INC,COM,,53714523,1351989,SH
03837C106,APYX MEDICAL CORPORATION,COM,,321000,150000,SH
03843E104,AQUESTIVE THERAPEUTICS INC,COM,,21018953,3760099,SH
03940C100,ARCELLX INC,COMMON STOCK,,202651781,2468353,SH
82835W108,ARS PHARMACEUTICALS INC,COM,Put,2010000,200000,SH
228903100,ARTIVION INC,COM,,85526800,2020000,SH
04351P101,ASCENDIS PHARMA A/S,SPONSORED ADR,,216404884,1088501,SH
04635X102,ASTRIA THERAPEUTICS INC,COM,,47213857,6485420,SH
04746L203,ATHIRA PHARMA INC,COM,,2236825,540296,SH
05338F306,AVALO THERAPEUTICS INC,COM NEW,,1775168,139667,SH
05464T104,AXSOME THERAPEUTICS INC,COM,,18083905,148900,SH
07782B104,BELITE BIO INC,SPONSORED ADS,,3684312,49788,SH
08659B102,BETA BIONICS INC,COM,,5522747,277944,SH
09075X207,BIODESIX,COM,,820639,108694,SH
101137107,BOSTON SCIENTIFIC CORP,COM,,30265300,310000,SH
10919W405,BRIGHT MINDS BIOSCIENCES INC,COM NEW,,27253931,449290,SH
142152107,CARIS LIFE SCIENCES INC,COM,,33219430,1098163,SH
15102K100,CELCUITY INC,COM,,146042159,2956319,SH
15102KAA8,CELCUITY INC,NOTE 2.750% 8/0,,8723792,6500000,PRN
152309100,CENTESSA PHARMACEUTICALS PLC,SPONSORED ADS,,75196874,3100902,SH
21217B100,CONTINEUM THERAPEUTICS INC,CL A,,8396456,714592,SH
221015100,CORVUS PHARMACEUTICALS INC,COM,,10602445,1438595,SH
G2545C104,CRESCENT BIOPHARMA INC.,COM,,5394327,453686,SH
23284F105,CYTOMX THERAPEUTICS INC,COM,,30879790,9680185,SH
26818M108,DYNE THERAPEUTICS INC,COM,,6836617,540444,SH
28036F105,EDGEWISE THERAPEUTICS INC,COM,,61569401,3795894,SH
29286M105,ENGENE HOLDINGS INC,COM,,14324122,2097236,SH
293602504,ENSYSCE BIOSCIENCES INC,COM NEW,,205398,86666,SH
29415J106,ENVVENO MEDICAL CORPORATION,COM,,1593686,1759035,SH
30063P105,EXACT SCIENCES CORP,COM,,25466794,465487,SH
38341P102,GOSSAMER BIO INC,COM,,10027656,3812797,SH
42238D107,HEARTFLOW INC,COM,,5049000,150000,SH
N44445109,IMMATICS N.V,SHS,,79947045,9383456,SH
45258J102,IMMUNOVANT INC,COM,,25596787,1587890,SH
45719W205,INHIBIKASE THERAPEUTICS INC,COM NEW,,8782940,5421568,SH
45720N103,INHIBRX BIOSCIENCES INC,COM,,44717171,1327707,SH
457669307,INSMED INC,COM PAR $.01,,101113741,702130,SH
46120E602,INTUITIVE SURGICAL INC,COM NEW,,23309180,52119,SH
450056106,IRHYTHM TECHNOLOGIES INC,COM,,21154770,123000,SH
47103J105,JANUX THERAPEUTICS INC,COM,,7153246,292686,SH
50015M109,KODIAK SCIENCES INC,COM,,10388025,634577,SH
501147102,KRYSTAL BIOTECH INC,COM,,6178550,35000,SH
501575104,KYMERA THERAPEUTICS INC,COM,,9610454,169796,SH
52886X107,LEXEO THERAPEUTICS INC,COM,,928504,139835,SH
55234L204,LYRA THERAPEUTICS INC,COM NEW,,1497864,229382,SH
G59665102,MEIRAGTX HLDGS PLC,COM,,103792540,12626103,SH
N5749R100,MERUS N V,COM,,127393706,1353093,SH
63909J108,NAUTILUS BIOTECHNOLOGY INC,COM,,10642108,12594211,SH
64125C109,NEUROCRINE BIOSCIENCES INC,COM,,63178019,450050,SH
67080M103,NURIX THERAPEUTICS INC,COM,,13085217,1416149,SH
670703107,NUVALENT INC,COM,,135110817,1562336,SH
690145206,OUTSET MED INC,COM NEW,,11766661,833333,SH
68170A108,OMADA HEALTH INC,COM,,52982856,2396330,SH
67577R102,OPUS GENETICS INC,COM,,7136250,4325000,SH
68572M106,ORCHESTRA BIOMED HLDGS INC,COM,,13125539,5292556,SH
687604108,ORUKA THERAPEUTICS INC,COM,,24384044,1268021,SH
697947109,PALVELLA THERAPEUTICS INC NE,COM,,24768380,395093,SH
70975L107,PENUMBRA INC,COM,,55868966,220547,SH
713317105,PEPGEN INC,COM,,3833999,829870,SH
74006W207,PRAXIS PRECISION MEDICINES I,COM NEW,,82921362,1564554,SH
74366E102,PROTAGONIST THERAPEUTICS INC,COM,,68431802,1030134,SH
747324101,PYXIS ONCOLOGY INC,COMMON STOCK,,2615842,1178307,SH
75383L102,RAPPORT THERAPEUTICS INC,COM,,11996513,403923,SH
75382E208,RAPT THERAPEUTICS INC,COM NEW,,4742523,183890,SH
759916109,REPLIGEN CORP,COM,,36148111,270428,SH
76155X118,REVOLUTION MEDICINES INC,*W EXP 12/17/202,,74975,250000,SH
76243J105,RHYTHM PHARMACEUTICALS INC,COM,,246311479,2438969,SH
76243J105,RHYTHM PHARMACEUTICALS INC,COM,,42079099,416666000,PRN
G76279101,ROIVANT SCIENCES LTD,SHS,,111484815,7368461,SH
810648105,SCPHARMACEUTICALS INC,COM,,3306415,583142,SH
81734D104,SEPTERNA INC,COM,,10184675,541450,SH
829401108,SIONNA THERAPEUTICS INC,COM,,34677272,1179098,SH
83422E204,SOLID BIOSCIENCES INC,COM NEW,,73012936,11833539,SH
00773J202,SPYRE THERAPEUTICS INC,COM NEW,,20605498,1229445,SH
86889P117,SURROZEN INC,*W EXP 08/01/203,,2967,166666,SH
88023B103,TEMPUS AI INC,CL A,,6860350,85000,SH
89422G107,TRAVERE THERAPEUTICS INC,COM,,90691299,3794615,SH
896438504,TRINITY BIOTECH PLC,SPONS ADR NEW,,1861600,1790000,SH
N90064101,UNIQURE NV,SHS,,1167400,20000,SH
925050106,VERONA PHARMA PLC,SPONSORED ADS,,55925430,524088,SH
92686J106,VIKING THERAPEUTICS INC,COM,,2775089,105597,SH
92790C104,VIRIDIAN THERAPEUTICS INC,COM,,31558592,1462400,SH
98420N105,XENON PHARMACEUTICALS INC,COM,,8061759,200791,SH
98985Y108,ZYMEWORKS INC,COM,,35708524,2090663,SH
